active,role,signUpSource,state,user_id,createdDate,lastLogin
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,2021-01-03 15:25:30.553999872,2021-01-03 15:25:30.596999936
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e1e8cfcf6c399c274ad9,2021-01-03 15:25:28.354000128,2021-01-03 15:25:28.392000000
True,consumer,Email,WI,5ff1e1b7cfcf6c399c274a5a,2021-01-03 15:24:39.625999872,2021-01-03 15:24:39.664999936
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e1f1cfcf6c399c274b0b,2021-01-03 15:25:37.564000000,2021-01-03 15:25:37.599000064
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,2021-01-03 15:25:30.553999872,2021-01-03 15:25:30.596999936
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,2021-01-03 15:25:30.553999872,2021-01-03 15:25:30.596999936
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff1e1e4cfcf6c399c274ac3,2021-01-03 15:25:24.656000000,2021-01-03 15:25:24.694000128
True,consumer,Email,WI,5ff1e1b4cfcf6c399c274a54,2021-01-03 15:24:36.410000128,2021-01-03 15:24:36.452000000
True,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,2021-01-03 15:25:30.553999872,2021-01-03 15:25:30.596999936
True,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,2021-01-03 15:24:04.800000000,2021-01-03 15:25:37.858000128
True,consumer,Email,WI,5ff370c562fde912123a5e0e,2021-01-04 19:47:17.776000000,2021-01-04 19:50:50.563000064
True,consumer,Email,WI,5ff36d0362fde912123a5535,2021-01-04 19:31:15.972999936,2021-01-04 19:34:42.944000000
True,consumer,Email,WI,5ff36d83135e7011bcb864d6,2021-01-04 19:33:23.244000000,2021-01-04 19:33:23.424999936
True,consumer,Email,WI,5ff36c8862fde912123a538a,2021-01-04 19:29:12.943000064,2021-01-04 19:29:13.140999936
True,consumer,Email,WI,5ff370c562fde912123a5e0e,2021-01-04 19:47:17.776000000,2021-01-04 19:50:50.563000064
True,consumer,Email,WI,5ff36be7135e7011bcb856d3,2021-01-04 19:26:31.239000064,2021-01-04 19:29:52.726000128
True,consumer,Email,WI,5ff36d0362fde912123a5535,2021-01-04 19:31:15.972999936,2021-01-04 19:34:42.944000000
True,consumer,Email,WI,5ff36be7135e7011bcb856d3,2021-01-04 19:26:31.239000064,2021-01-04 19:29:52.726000128
True,consumer,Email,WI,5ff36a3862fde912123a4460,2021-01-04 19:19:20.352000000,2021-01-04 19:23:05.340000000
True,consumer,Email,WI,5ff36d0362fde912123a5535,2021-01-04 19:31:15.972999936,2021-01-04 19:34:42.944000000
True,consumer,Email,WI,5ff36c8e135e7011bcb85da4,2021-01-04 19:29:18.993999872,2021-01-04 19:29:19.173000192
True,consumer,Email,WI,5ff36a3862fde912123a4460,2021-01-04 19:19:20.352000000,2021-01-04 19:23:05.340000000
True,consumer,Email,WI,5ff370c562fde912123a5e0e,2021-01-04 19:47:17.776000000,2021-01-04 19:50:50.563000064
True,consumer,Email,WI,5ff36a3862fde912123a4460,2021-01-04 19:19:20.352000000,2021-01-04 19:23:05.340000000
True,consumer,Email,WI,5ff36a3862fde912123a4460,2021-01-04 19:19:20.352000000,2021-01-04 19:23:05.340000000
True,consumer,Email,WI,5ff370c562fde912123a5e0e,2021-01-04 19:47:17.776000000,2021-01-04 19:50:50.563000064
True,consumer,Email,WI,5ff36a3862fde912123a4460,2021-01-04 19:19:20.352000000,2021-01-04 19:23:05.340000000
True,consumer,Email,WI,5ff370c562fde912123a5e0e,2021-01-04 19:47:17.776000000,2021-01-04 19:50:50.563000064
True,consumer,Email,WI,5ff3711e62fde912123a620e,2021-01-04 19:48:46.806999808,2021-01-04 19:48:46.996999936
True,consumer,Email,WI,5ff36be7135e7011bcb856d3,2021-01-04 19:26:31.239000064,2021-01-04 19:29:52.726000128
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff473e7c1e2d0121a9b2697,2021-01-05 14:12:55.668999936,2021-01-05 14:12:55.877000192
True,consumer,Email,WI,5ff47392c3d63511e2a47881,2021-01-05 14:11:30.232999936,2021-01-05 14:15:33.549999872
True,consumer,Email,WI,5ff47392c3d63511e2a47881,2021-01-05 14:11:30.232999936,2021-01-05 14:15:33.549999872
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff4ce91c1e2d0121a9b3057,2021-01-05 20:39:45.282000128,2021-01-05 20:39:45.328999936
True,consumer,Email,WI,5ff47392c3d63511e2a47881,2021-01-05 14:11:30.232999936,2021-01-05 14:15:33.549999872
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,2021-01-05 20:38:21.887000064,2021-01-05 20:38:21.937999872
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,2021-01-05 20:38:21.887000064,2021-01-05 20:38:21.937999872
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff47392c3d63511e2a47881,2021-01-05 14:11:30.232999936,2021-01-05 14:15:33.549999872
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,2021-01-05 20:38:21.887000064,2021-01-05 20:38:21.937999872
True,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,2021-01-05 20:38:21.887000064,2021-01-05 20:38:21.937999872
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff4ce34c3d63511e2a484ba,2021-01-05 20:38:12.503000064,2021-01-05 20:38:12.564999936
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,2021-01-05 20:38:11.229000192,2021-01-05 20:39:55.131000064
True,consumer,Email,WI,5ff4ce3ac1e2d0121a9b2fb3,2021-01-05 20:38:18.446000128,2021-01-05 20:38:18.494999808
True,consumer,Email,WI,5ff47392c3d63511e2a47881,2021-01-05 14:11:30.232999936,2021-01-05 14:15:33.549999872
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d1a38f142f11dd1886ba,2021-01-06 15:05:07.667000064,2021-01-06 15:05:07.878000128
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d1d08f142f11dd18884c,2021-01-06 15:05:52.484000000,2021-01-06 15:05:52.716999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,2021-01-06 15:03:54.680000000,2021-01-06 15:08:10.008999936
True,consumer,Email,WI,5ff7264e8f142f11dd189504,2021-01-07 15:18:38.596000000,2021-01-07 15:20:26.821000192
True,consumer,Email,WI,5ff7401ceb7c7d31ca8a46e0,2021-01-07 17:08:44.072000000,2021-01-07 17:08:44.352000000
True,consumer,Email,WI,5ff73bea8f142f3276c3e84a,2021-01-07 16:50:50.206000128,2021-01-07 16:50:50.255000064
True,consumer,Email,WI,5ff74f3db3348b11c93361d1,2021-01-07 18:13:17.920999936,2021-01-07 18:17:03.216999936
True,consumer,Email,WI,5ff7264e8f142f11dd189504,2021-01-07 15:18:38.596000000,2021-01-07 15:20:26.821000192
True,consumer,Email,WI,5ff73b90eb7c7d31ca8a452b,2021-01-07 16:49:20.959000064,2021-01-07 16:51:07.267000064
True,consumer,Email,WI,5ff7930fb3348b11c93372a6,2021-01-07 23:02:39.759000064,2021-01-07 23:09:54.656000000
True,consumer,Email,WI,5ff7268eeb7c7d12096da2a9,2021-01-07 15:19:42.584000000,2021-01-07 15:19:42.630000128
True,consumer,Email,WI,5ff7268eeb7c7d12096da2a9,2021-01-07 15:19:42.584000000,2021-01-07 15:19:42.630000128
True,consumer,Email,WI,5ff7264e8f142f11dd189504,2021-01-07 15:18:38.596000000,2021-01-07 15:20:26.821000192
True,consumer,Email,WI,5ff7930fb3348b11c93372a6,2021-01-07 23:02:39.759000064,2021-01-07 23:09:54.656000000
True,consumer,Email,WI,5ff726a0eb7c7d12096da2db,2021-01-07 15:20:00.299000064,2021-01-07 15:20:00.352999936
True,consumer,Email,WI,5ff793dd04929111f6e90c69,2021-01-07 23:06:05.503000064,2021-01-07 23:06:05.680999936
True,consumer,Email,WI,5ff7949eb3348b11c93373d2,2021-01-07 23:09:18.698999808,2021-01-07 23:09:18.840000000
True,consumer,Email,WI,5ff7268c8f142f11dd189579,2021-01-07 15:19:40.196000000,2021-01-07 15:19:40.243000064
True,consumer,Email,WI,5ff73b90eb7c7d31ca8a452b,2021-01-07 16:49:20.959000064,2021-01-07 16:51:07.267000064
True,consumer,Email,WI,5ff7264e8f142f11dd189504,2021-01-07 15:18:38.596000000,2021-01-07 15:20:26.821000192
True,consumer,Email,KY,5ff616a68f142f11dd189163,2021-01-06 19:59:34.996000000,
True,consumer,Email,WI,5ff7930fb3348b11c93372a6,2021-01-07 23:02:39.759000064,2021-01-07 23:09:54.656000000
True,consumer,Email,WI,5ff79464b3348b11c933738b,2021-01-07 23:08:20.153000192,2021-01-07 23:08:20.301000192
True,consumer,Email,WI,5ff8c241b3348b11c93379fc,2021-01-08 20:36:17.625999872,2021-01-08 20:36:17.831000064
True,consumer,Email,WI,5ff8ce8504929111f6e913cb,2021-01-08 21:28:37.743000064,2021-01-08 21:29:59.411000064
True,consumer,Email,WI,5ff8ce8504929111f6e913cb,2021-01-08 21:28:37.743000064,2021-01-08 21:29:59.411000064
True,consumer,Email,WI,5ff873d1b3348b11c9337716,2021-01-08 15:01:37.348000000,2021-01-08 15:03:21.259000064
True,consumer,Email,WI,5ff873ef04929111f6e910f0,2021-01-08 15:02:07.604000000,2021-01-08 15:02:07.655000064
True,consumer,Email,WI,5ff8c4e8b3348b11c9337a11,2021-01-08 20:47:36.724000000,2021-01-08 20:47:37.088000000
True,consumer,Email,WI,5ff873d1b3348b11c9337716,2021-01-08 15:01:37.348000000,2021-01-08 15:03:21.259000064
True,consumer,Email,WI,5ff8da28b3348b11c9337ac6,2021-01-08 22:18:16.844000000,2021-01-08 22:19:49.938999808
True,consumer,Email,WI,5ff8da7db3348b11c9337b6a,2021-01-08 22:19:41.688999936,2021-01-08 22:19:41.737999872
True,consumer,Email,WI,5ff873ddb3348b11c9337733,2021-01-08 15:01:49.160000000,2021-01-08 15:01:49.201999872
True,consumer,Email,WI,5ff8a11db3348b11c93378aa,2021-01-08 18:14:53.733999872,2021-01-08 18:14:53.928000000
True,consumer,Email,WI,5ff873d1b3348b11c9337716,2021-01-08 15:01:37.348000000,2021-01-08 15:03:21.259000064
True,consumer,Email,WI,5ff873d1b3348b11c9337716,2021-01-08 15:01:37.348000000,2021-01-08 15:03:21.259000064
True,consumer,Email,WI,5ff873d1b3348b11c9337716,2021-01-08 15:01:37.348000000,2021-01-08 15:03:21.259000064
True,consumer,Email,WI,5ff8ce8504929111f6e913cb,2021-01-08 21:28:37.743000064,2021-01-08 21:29:59.411000064
True,consumer,Email,WI,5ff8d634b3348b11c9337aa4,2021-01-08 22:01:24.237999872,2021-01-08 22:01:24.517999872
True,consumer,Email,WI,5ff8da28b3348b11c9337ac6,2021-01-08 22:18:16.844000000,2021-01-08 22:19:49.938999808
True,consumer,Email,WI,5ff8c330b3348b11c9337a04,2021-01-08 20:40:16.721999872,2021-01-08 20:40:16.933000192
True,consumer,Email,WI,5ff873ddb3348b11c9337733,2021-01-08 15:01:49.160000000,2021-01-08 15:01:49.201999872
True,consumer,Email,WI,5ff8da7eb3348b11c9337b72,2021-01-08 22:19:42.704000000,2021-01-08 22:19:42.749000192
True,consumer,Email,WI,5ffcb47d04929111f6e9256c,2021-01-11 20:26:37.224999936,2021-01-11 20:28:21.430000128
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,2021-01-11 17:50:49.527000064,2021-01-11 17:50:49.566999808
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,2021-01-11 17:49:11.890000128,2021-01-11 17:50:56.750000128
True,consumer,Email,WI,5ffc9001b3348b11c93388b6,2021-01-11 17:50:57.375000064,2021-01-11 17:50:57.415000064
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,2021-01-11 17:50:49.527000064,2021-01-11 17:50:49.566999808
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,2021-01-11 17:49:11.890000128,2021-01-11 17:50:56.750000128
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,2021-01-11 17:49:11.890000128,2021-01-11 17:50:56.750000128
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,2021-01-11 17:50:49.527000064,2021-01-11 17:50:49.566999808
True,consumer,Email,WI,5ffc8ff9b3348b11c9338896,2021-01-11 17:50:49.527000064,2021-01-11 17:50:49.566999808
True,consumer,Email,WI,5ffcb4bc04929111f6e92608,2021-01-11 20:27:40.224999936,2021-01-11 20:27:40.265000192
True,consumer,Email,WI,5ffc9d87b3348b11c9338920,2021-01-11 18:48:39.076000000,2021-01-11 18:50:13.460999936
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,2021-01-11 17:49:11.890000128,2021-01-11 17:50:56.750000128
True,consumer,Email,WI,5ffc9d87b3348b11c9338920,2021-01-11 18:48:39.076000000,2021-01-11 18:50:13.460999936
True,consumer,Email,WI,5ffcb47d04929111f6e9256c,2021-01-11 20:26:37.224999936,2021-01-11 20:28:21.430000128
True,consumer,Email,WI,5ffc9d87b3348b11c9338920,2021-01-11 18:48:39.076000000,2021-01-11 18:50:13.460999936
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,2021-01-11 17:49:11.890000128,2021-01-11 17:50:56.750000128
True,consumer,Email,WI,5ffcb4bc04929111f6e92608,2021-01-11 20:27:40.224999936,2021-01-11 20:27:40.265000192
True,consumer,Email,WI,5ffc8f9704929111f6e922bf,2021-01-11 17:49:11.890000128,2021-01-11 17:50:56.750000128
True,consumer,Email,WI,5ffc9d9f04929111f6e92456,2021-01-11 18:49:03.920000000,2021-01-11 18:49:03.964999936
True,consumer,Email,WI,5ffca30604929111f6e92525,2021-01-11 19:12:06.515000064,2021-01-11 19:12:06.790999808
True,consumer,Email,WI,5fff0f9804929101d0ab0697,2021-01-13 15:19:52.446000128,2021-01-13 15:19:52.677999872
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,2021-01-13 15:18:39.069999872,2021-01-13 15:22:02.153000192
True,consumer,Email,WI,5fff4beedf9ace121f0c17ea,2021-01-13 19:37:18.415000064,2021-01-13 19:41:12.676000000
True,consumer,Email,AL,5ffe115404929101d0aaebb2,2021-01-12 21:15:00.208000000,
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,2021-01-13 15:18:39.069999872,2021-01-13 15:22:02.153000192
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,5fff4beedf9ace121f0c17ea,2021-01-13 19:37:18.415000064,2021-01-13 19:41:12.676000000
True,consumer,Email,AL,5ffe115404929101d0aaebb2,2021-01-12 21:15:00.208000000,
True,consumer,Email,WI,5fff26bab3348b03eb45bb22,2021-01-13 16:58:34.027000064,2021-01-13 16:58:34.075000064
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,2021-01-13 15:18:39.069999872,2021-01-13 15:22:02.153000192
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,5fff4c7461ffa811fdb0854c,2021-01-13 19:39:32.913000192,2021-01-13 19:39:33.163000064
True,consumer,Email,WI,5fff26bfb3348b03eb45bb32,2021-01-13 16:58:39.411000064,2021-01-13 16:58:39.463000064
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,2021-01-13 15:18:39.069999872,2021-01-13 15:22:02.153000192
True,consumer,Email,WI,5fff26f2b3348b03eb45bbb9,2021-01-13 16:59:30.517999872,2021-01-13 16:59:30.566999808
