active,role,signUpSource,state,user_id,createdDate,lastLogin
True,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,2021-01-13 20:19:38.720999936,2021-01-13 20:23:26.974999808
True,consumer,Email,WI,6000d4bae2571211db395b9f,2021-01-14 23:33:14.860999936,2021-01-14 23:33:14.903000064
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,6000d46cfb296c121a81b20c,2021-01-14 23:31:56.664999936,2021-01-14 23:33:52.700999936
True,consumer,Email,WI,6000b7aefb296c121a8198b1,2021-01-14 21:29:18.188000000,2021-01-14 21:33:22.665999872
True,consumer,Email,WI,60005709bd4dff11dda90ac1,2021-01-14 14:36:57.988000000,2021-01-14 14:36:58.051000064
True,consumer,Email,WI,6000b7aefb296c121a8198b1,2021-01-14 21:29:18.188000000,2021-01-14 21:33:22.665999872
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,6000b7aefb296c121a8198b1,2021-01-14 21:29:18.188000000,2021-01-14 21:33:22.665999872
True,consumer,Google,WI,5e27526d0bdb6a138c32b556,2020-01-21 19:35:09.795000064,
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,6000d46cfb296c121a81b20c,2021-01-14 23:31:56.664999936,2021-01-14 23:33:52.700999936
True,consumer,Email,WI,6000d4abe2571211db395b5c,2021-01-14 23:32:59.196999936,2021-01-14 23:32:59.248000000
True,consumer,Email,WI,600056d6bd4dff11dda90a3f,2021-01-14 14:36:06.157000192,2021-01-14 14:36:06.208000000
True,consumer,Email,WI,60005704bd4dff11dda90a9d,2021-01-14 14:36:52.368000000,2021-01-14 14:36:52.417999872
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,600056a3f7e5b011fce897b0,2021-01-14 14:35:15.207000064,2021-01-14 14:37:10.767000064
True,consumer,Email,WI,60005709bd4dff11dda90ac1,2021-01-14 14:36:57.988000000,2021-01-14 14:36:58.051000064
True,consumer,Email,WI,6002475cfb296c121a81b98d,2021-01-16 01:54:36.571000064,
True,consumer,Email,WI,60024f24e257124ec6b99a13,2021-01-16 02:27:49.344999936,
True,consumer,Email,WI,60037329e257124ec6b99eeb,2021-01-16 23:13:45.573999872,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,2021-01-14 21:27:55.937999872,
True,consumer,Email,WI,6002541ae257124ec6b99a3a,2021-01-16 02:48:58.736000000,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,2021-01-14 21:27:55.937999872,
True,consumer,Email,WI,600258dafb296c4ef805d9b7,2021-01-16 03:09:14.959000064,
True,consumer,Email,WI,60025c65fb296c4ef805d9e6,2021-01-16 03:24:21.980000000,
True,consumer,Email,WI,60037005e257124ec6b99ec2,2021-01-16 23:00:21.504000000,
True,consumer,Email,WI,60025c65fb296c4ef805d9e6,2021-01-16 03:24:21.980000000,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,2021-01-14 21:27:55.937999872,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,2021-01-14 21:27:55.937999872,
True,consumer,Email,WI,60025c65fb296c4ef805d9e6,2021-01-16 03:24:21.980000000,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,2021-01-14 21:27:55.937999872,
True,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,2021-01-14 21:27:55.937999872,
True,consumer,Email,CO,60023de5fb296c121a81b955,2021-01-16 01:14:13.653000192,
True,consumer,Email,WI,6002541ae257124ec6b99a3a,2021-01-16 02:48:58.736000000,
True,consumer,Email,WI,60049cdce257124ec6b9a353,2021-01-17 20:23:56.993999872,
True,consumer,Email,WI,60025fe0e257124ec6b99a87,2021-01-16 03:39:13.154000128,
True,consumer,Email,WI,600498c4e257124ec6b9a331,2021-01-17 20:06:29.321000192,
True,consumer,Email,WI,6004a5d3fb296c4ef805e256,2021-01-17 21:02:11.432000000,
True,consumer,Email,WI,60037a94fb296c4ef805ddbe,2021-01-16 23:45:25.319000064,
True,consumer,Email,WI,600495c3fb296c4ef805e1fc,2021-01-17 19:53:39.356000000,
True,consumer,Email,WI,6004a965e257124ec6b9a39f,2021-01-17 21:17:25.326999808,
True,consumer,Email,WI,6007464b6e64691717e8c1f0,2021-01-19 20:51:23.346999808,2021-01-19 20:55:08.492000000
True,consumer,Email,WI,6007464b6e64691717e8c1f0,2021-01-19 20:51:23.346999808,2021-01-19 20:55:08.492000000
True,consumer,Email,WI,600741d06e6469120a787853,2021-01-19 20:32:17.000000000,2021-01-19 20:39:03.299000064
True,consumer,Email,WI,600748196e64691717e8d4f0,2021-01-19 20:59:05.175000064,2021-01-19 21:02:42.824000000
True,consumer,Email,WI,600746fd6e64691717e8cfb5,2021-01-19 20:54:21.273999872,2021-01-19 20:54:21.487000064
True,consumer,Email,WI,60074b49325c8a1794623876,2021-01-19 21:12:41.648999936,2021-01-19 21:16:09.332000000
True,consumer,Email,WI,60074b49325c8a1794623876,2021-01-19 21:12:41.648999936,2021-01-19 21:16:09.332000000
True,consumer,Email,WI,60074b996e64691717e8f11a,2021-01-19 21:14:01.808999936,2021-01-19 21:14:02.009999872
True,consumer,Email,WI,600748196e64691717e8d4f0,2021-01-19 20:59:05.175000064,2021-01-19 21:02:42.824000000
True,consumer,Email,WI,600741d06e6469120a787853,2021-01-19 20:32:17.000000000,2021-01-19 20:39:03.299000064
True,consumer,Email,WI,600741d06e6469120a787853,2021-01-19 20:32:17.000000000,2021-01-19 20:39:03.299000064
True,consumer,Email,WI,600741d06e6469120a787853,2021-01-19 20:32:17.000000000,2021-01-19 20:39:03.299000064
True,consumer,Email,WI,600741d06e6469120a787853,2021-01-19 20:32:17.000000000,2021-01-19 20:39:03.299000064
True,consumer,Email,WI,600748196e64691717e8d4f0,2021-01-19 20:59:05.175000064,2021-01-19 21:02:42.824000000
True,consumer,Email,WI,600741d06e6469120a787853,2021-01-19 20:32:17.000000000,2021-01-19 20:39:03.299000064
True,consumer,Email,WI,6007464b6e64691717e8c1f0,2021-01-19 20:51:23.346999808,2021-01-19 20:55:08.492000000
True,consumer,Email,WI,600748196e64691717e8d4f0,2021-01-19 20:59:05.175000064,2021-01-19 21:02:42.824000000
True,consumer,Email,WI,60074246325c8a12289e22a0,2021-01-19 20:34:15.284000000,2021-01-19 20:34:15.510999808
True,consumer,Email,WI,60074883325c8a1794622a12,2021-01-19 21:00:51.464000000,2021-01-19 21:00:51.660000000
True,consumer,Email,AL,6006f786fb296c7f688530f8,2021-01-19 15:15:18.644000000,
True,consumer,Email,WI,60088d55633aab121bb8e41a,2021-01-20 20:06:45.740000000,2021-01-20 20:07:54.542000128
True,consumer,Email,WI,6008893b633aab121bb8e0a9,2021-01-20 19:49:15.040000000,2021-01-20 19:50:33.204999936
True,consumer,Email,WI,6008893b633aab121bb8e0a9,2021-01-20 19:49:15.040000000,2021-01-20 19:50:33.204999936
True,consumer,Email,WI,60083a1e325c8a17946255de,2021-01-20 14:11:42.022000128,2021-01-20 14:15:04.611000064
True,consumer,Email,WI,6008896c633aab121bb8e11d,2021-01-20 19:50:04.438999808,
True,consumer,Email,WI,60086a09b6310511daa4e1e9,2021-01-20 17:36:09.747000064,2021-01-20 17:36:10.045000192
True,consumer,Email,WI,60088d55633aab121bb8e41a,2021-01-20 20:06:45.740000000,2021-01-20 20:07:54.542000128
True,consumer,Email,WI,60088e5d633aab121bb8e5cf,2021-01-20 20:11:09.989000192,2021-01-20 20:11:10.035000064
True,consumer,Email,WI,60085b3dbe5fc90ee6a67b11,2021-01-20 16:33:01.152000000,2021-01-20 16:36:54.992999936
True,consumer,Email,WI,60088e44b6310511daa4ef80,2021-01-20 20:10:44.694999808,2021-01-20 20:11:55.932000000
True,consumer,Email,WI,6008893b633aab121bb8e0a9,2021-01-20 19:49:15.040000000,2021-01-20 19:50:33.204999936
True,consumer,Email,WI,6008893b633aab121bb8e0a9,2021-01-20 19:49:15.040000000,2021-01-20 19:50:33.204999936
True,consumer,Email,WI,60088d84633aab121bb8e4a6,2021-01-20 20:07:32.033999872,2021-01-20 20:07:32.079000064
True,consumer,Email,WI,6008873eb6310511daa4e8eb,2021-01-20 19:40:46.148000000,2021-01-20 19:42:58.792999936
True,consumer,Email,WI,60086978633aab121bb8c895,2021-01-20 17:33:44.062000128,2021-01-20 17:37:31.188999936
True,consumer,Email,WI,60088a25b6310511daa4ec42,2021-01-20 19:53:09.273999872,2021-01-20 19:54:22.851000064
False,consumer,Email,WI,6008622ebe5fc9247bab4eb9,2021-01-20 17:02:38.661999872,2021-01-20 17:02:38.931000064
True,consumer,Email,WI,6008893b633aab121bb8e0a9,2021-01-20 19:49:15.040000000,2021-01-20 19:50:33.204999936
True,consumer,Email,WI,6008897ab6310511daa4ebdc,2021-01-20 19:50:18.469000192,2021-01-20 19:50:18.526000128
True,consumer,Email,WI,60088a46b6310511daa4ec97,2021-01-20 19:53:42.901999872,2021-01-20 19:53:42.948000000
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,IL,6008f02fb6310511daa4f314,2021-01-21 03:08:31.692000000,
True,consumer,Email,WI,600988557d983a11f63d08ef,2021-01-21 13:57:41.268999936,2021-01-21 13:57:41.484999936
True,consumer,Email,WI,6009885c50b33111fd61eee9,2021-01-21 13:57:48.490000128,2021-01-21 13:57:48.697999872
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,6009e60450b3311194385009,2021-01-21 20:37:25.244000000,
True,consumer,Email,WI,6009e60450b3311194385009,2021-01-21 20:37:25.244000000,
True,consumer,Email,WI,6008d447b6310511daa4f281,2021-01-21 01:09:27.424999936,
True,consumer,Email,WI,6009e60450b3311194385009,2021-01-21 20:37:25.244000000,
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,60099c1450b33111fd61f702,2021-01-21 15:21:56.507000064,
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,IL,6008e9cdb6310511daa4f2e4,2021-01-21 02:41:17.264000000,
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,600a03e17d983a124e9adb0f,2021-01-21 22:44:49.842000128,
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,600987d77d983a11f63cfa92,2021-01-21 13:55:35.326999808,2021-01-21 13:59:21.063000064
True,consumer,Email,WI,600992d17d983a11f63d11ad,2021-01-21 14:42:25.107000064,
True,consumer,Email,WI,600b477e7d983a124e9ae061,2021-01-22 21:45:34.904000000,
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600ed4815edb7811cde6b50b,2021-01-25 14:24:01.805999872,2021-01-25 14:24:02.036000000
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600f41b2bd196811e68ea219,2021-01-25 22:09:55.030999808,2021-01-25 22:16:29.530999808
True,consumer,Email,WI,600f20c15edb787dce060911,2021-01-25 19:49:21.842999808,
True,consumer,Email,WI,600f47f06fd0dc1768a34a12,2021-01-25 22:36:32.551000064,2021-01-25 22:40:13.980999936
True,consumer,Email,WI,600ed42e43298911ce45d1fa,2021-01-25 14:22:39.286000128,2021-01-25 14:29:24.970000128
True,consumer,Email,WI,600ed42e43298911ce45d1fa,2021-01-25 14:22:39.286000128,2021-01-25 14:29:24.970000128
True,consumer,Email,WI,600f41b2bd196811e68ea219,2021-01-25 22:09:55.030999808,2021-01-25 22:16:29.530999808
True,consumer,Email,WI,600ed42e43298911ce45d1fa,2021-01-25 14:22:39.286000128,2021-01-25 14:29:24.970000128
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600eea525edb7811cde6c81c,2021-01-25 15:57:07.028999936,
True,consumer,Email,WI,600f008f4329897eac237bd8,2021-01-25 17:31:59.408999936,2021-01-25 17:35:51.917999872
True,consumer,Email,WI,600ed48a5edb7811cde6b549,2021-01-25 14:24:10.969000192,2021-01-25 14:24:11.193000192
True,consumer,Email,WI,600f47f06fd0dc1768a34a12,2021-01-25 22:36:32.551000064,2021-01-25 22:40:13.980999936
True,consumer,Email,WI,600f47f06fd0dc1768a34a12,2021-01-25 22:36:32.551000064,2021-01-25 22:40:13.980999936
True,consumer,Email,WI,600ed42e43298911ce45d1fa,2021-01-25 14:22:39.286000128,2021-01-25 14:29:24.970000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ec73c60b1204902af4,2021-01-26 06:08:44.058000128,2021-01-26 06:08:44.267000064
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1e4a4b74c120bd18777,2021-01-26 06:08:36.799000064,2021-01-26 06:08:37.094000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,600fb1ac73c60b12049027bb,2021-01-26 06:07:40.879000064,2021-01-26 06:11:23.950000128
True,consumer,Email,WI,6011f33173c60b1804ce1102,2021-01-27 23:11:45.991000064,2021-01-27 23:11:46.040000000
True,consumer,Email,WI,6011f43ba4b74c18d3a8ca01,2021-01-27 23:16:11.933000192,2021-01-27 23:16:12.023000064
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,2021-01-27 23:11:26.701999872,2021-01-27 23:16:11.197999872
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,2021-01-27 23:11:26.701999872,2021-01-27 23:16:11.197999872
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,2021-01-27 23:11:26.701999872,2021-01-27 23:16:11.197999872
True,consumer,Email,WI,6011f42773c60b1804ce1607,2021-01-27 23:15:51.960999936,2021-01-27 23:15:52.006000128
True,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,2021-01-27 15:50:39.664000000,2021-01-27 15:52:41.503000064
True,consumer,Email,WI,6010be65a4b74c120bd19edc,2021-01-27 01:14:13.600000000,2021-01-27 01:14:13.644000000
True,consumer,Email,WI,6010bddaa4b74c120bd19dfb,2021-01-27 01:11:54.996999936,2021-01-27 01:14:25.032000000
True,consumer,Email,WI,60118c0fa4b74c18d3a8c151,2021-01-27 15:51:43.510999808,2021-01-27 15:51:43.565999872
True,consumer,Email,WI,6011f33173c60b1804ce1102,2021-01-27 23:11:45.991000064,2021-01-27 23:11:46.040000000
True,consumer,Email,WI,6010bddaa4b74c120bd19dfb,2021-01-27 01:11:54.996999936,2021-01-27 01:14:25.032000000
True,consumer,Email,WI,6011f33173c60b1804ce1102,2021-01-27 23:11:45.991000064,2021-01-27 23:11:46.040000000
True,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,2021-01-27 15:50:39.664000000,2021-01-27 15:52:41.503000064
True,consumer,Email,WI,6010bddaa4b74c120bd19dfb,2021-01-27 01:11:54.996999936,2021-01-27 01:14:25.032000000
True,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,2021-01-27 15:50:39.664000000,2021-01-27 15:52:41.503000064
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,2021-01-27 23:11:26.701999872,2021-01-27 23:16:11.197999872
True,consumer,Email,WI,6010be6673c60b12049040ef,2021-01-27 01:14:14.980999936,2021-01-27 01:14:15.028000000
True,consumer,Email,WI,6011f33173c60b1804ce1102,2021-01-27 23:11:45.991000064,2021-01-27 23:11:46.040000000
True,consumer,Email,WI,6010be6173c60b12049040d7,2021-01-27 01:14:09.100000000,2021-01-27 01:14:09.163000064
True,consumer,Email,WI,60132acb73c60b3ca7f3ba32,2021-01-28 21:21:15.898000128,2021-01-28 21:25:01.904000000
True,consumer,Email,WI,60132acb73c60b3ca7f3ba32,2021-01-28 21:21:15.898000128,2021-01-28 21:25:01.904000000
True,consumer,Email,WI,600f00d05edb787dce05fb84,2021-01-25 17:33:04.548999936,
True,consumer,Email,WI,60132acb73c60b3ca7f3ba32,2021-01-28 21:21:15.898000128,2021-01-28 21:25:01.904000000
True,consumer,Email,WI,600f00d05edb787dce05fb84,2021-01-25 17:33:04.548999936,
True,consumer,Email,WI,60132b85a4b74c3cbc516295,2021-01-28 21:24:21.760999936,2021-01-28 21:24:21.913000192
