active,role,signUpSource,state,user_id,createdDate,lastLogin
True,consumer,Email,WI,60132b8b73c60b3ca7f3baee,2021-01-28 21:24:27.221999872,2021-01-28 21:24:27.387000064
True,consumer,Email,WI,600f19914329897eac238fef,2021-01-25 19:18:41.390000128,
True,consumer,Email,WI,6014558767804a1228b20d00,2021-01-29 18:35:51.391000064,2021-01-29 18:35:51.434000128
True,consumer,Email,WI,601465c567804a1228b20f89,2021-01-29 19:45:09.523000064,2021-01-29 19:45:09.566999808
True,consumer,Email,WI,60145a3c84231211ce796c5d,2021-01-29 18:55:56.507000064,2021-01-29 18:58:36.698999808
True,consumer,Email,WI,6014499c67804a1228b1f5b0,2021-01-29 17:45:00.842000128,2021-01-29 18:00:01.464000000
True,consumer,Email,WI,600f35015edb782098e2ac1b,2021-01-25 21:15:46.246000128,
True,consumer,Email,WI,60147001c8b50e11d8453c36,2021-01-29 20:28:49.403000064,2021-01-29 20:28:49.621999872
True,consumer,Email,WI,60145a5584231211ce796cac,2021-01-29 18:56:21.484000000,2021-01-29 18:56:21.542000128
True,consumer,Email,WI,6014558767804a1228b20d00,2021-01-29 18:35:51.391000064,2021-01-29 18:35:51.434000128
True,consumer,Email,WI,6014319173c60b3ca7f3bf01,2021-01-29 16:02:25.329999872,2021-01-29 16:05:28.917999872
True,consumer,Email,WI,6014558467804a1228b20cf0,2021-01-29 18:35:48.060000000,2021-01-29 18:35:48.132999936
True,consumer,Email,WI,6014485b84231211ce793d79,2021-01-29 17:39:39.324000000,2021-01-29 17:43:11.936999936
True,consumer,Email,WI,601431c173c60b3ca7f3bf63,2021-01-29 16:03:13.318000128,2021-01-29 16:03:13.361999872
True,consumer,Email,WI,601465a884231211ce796db3,2021-01-29 19:44:40.680000000,2021-01-29 19:44:40.757999872
True,consumer,Email,,60145ff384231211ce796d51,2021-01-29 19:20:19.721999872,
True,consumer,Email,WI,60146f2ac8b50e11d8452661,2021-01-29 20:25:14.220999936,2021-01-29 20:29:08.512000000
True,consumer,Email,WI,60145a3c84231211ce796c5d,2021-01-29 18:55:56.507000064,2021-01-29 18:58:36.698999808
True,consumer,Email,WI,6014658e67804a1228b20ef4,2021-01-29 19:44:14.196999936,2021-01-29 19:46:07.346999808
True,consumer,Email,WI,601442ce67804a1228b1dc41,2021-01-29 17:15:58.194999808,2021-01-29 17:18:54.023000064
True,consumer,Email,WI,601465a584231211ce796da5,2021-01-29 19:44:37.376000000,2021-01-29 19:44:37.436999936
True,consumer,Email,,60145ff384231211ce796d51,2021-01-29 19:20:19.721999872,
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,2021-01-29 21:24:58.184000000,
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,2021-01-29 21:24:58.184000000,
True,consumer,Email,WI,601890a99a1b091205b61ced,2021-02-01 23:37:13.079000064,2021-02-01 23:37:13.125999872
True,consumer,Email,WI,60183090c8b50e11d84549c0,2021-02-01 16:47:12.842999808,2021-02-01 16:48:32.030999808
True,consumer,Email,WI,60183090c8b50e11d84549c0,2021-02-01 16:47:12.842999808,2021-02-01 16:48:32.030999808
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,2021-01-29 21:24:58.184000000,
True,consumer,Email,WI,60182f4ac8b50e11d8454946,2021-02-01 16:41:46.572999936,2021-02-01 16:41:46.615000064
True,consumer,Email,WI,60182d6dc8b50e11d84547b2,2021-02-01 16:33:49.872999936,2021-02-01 16:36:01.759000064
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,2021-01-29 21:24:58.184000000,
True,consumer,Email,WI,60183c579a1b091205b61a5f,2021-02-01 17:37:27.795000064,2021-02-01 17:39:27.811000064
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,2021-01-29 21:24:58.184000000,
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,2021-02-02 00:28:04.020000000,2021-02-02 00:28:04.072999936
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,2021-02-02 00:28:04.020000000,2021-02-02 00:28:04.072999936
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c88c8b50e11d8454f2f,2021-02-02 00:27:52.816999936,2021-02-02 00:27:52.868000000
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c859a1b091205b61de1,2021-02-02 00:27:49.144999936,2021-02-02 00:27:49.193000192
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c74c8b50e11d8454eff,2021-02-02 00:27:32.641999872,2021-02-02 00:29:09.976999936
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,2021-02-02 00:28:04.020000000,2021-02-02 00:28:04.072999936
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,2021-02-02 00:28:04.020000000,2021-02-02 00:28:04.072999936
True,consumer,Email,,60186237c8b50e11d8454d5f,2021-02-01 20:19:03.551000064,
True,consumer,Email,,60186237c8b50e11d8454d5f,2021-02-01 20:19:03.551000064,
True,consumer,Email,WI,601ac1da591789121574dc07,2021-02-03 15:31:38.704999936,2021-02-03 15:31:38.908999936
True,consumer,Email,,60186237c8b50e11d8454d5f,2021-02-01 20:19:03.551000064,
True,consumer,Email,SC,60183e6c9a1b091205b61b49,2021-02-01 17:46:20.468000000,
True,consumer,Email,WI,601ac195af4b1a1205f7560f,2021-02-03 15:30:29.397000192,2021-02-03 15:34:11.043000064
True,consumer,Email,,60186237c8b50e11d8454d5f,2021-02-01 20:19:03.551000064,
True,consumer,Email,,60186237c8b50e11d8454d5f,2021-02-01 20:19:03.551000064,
True,consumer,Email,WI,601c6887969c0b11f7d0c81f,2021-02-04 21:35:03.045000192,2021-02-04 21:36:30.188000000
True,consumer,Email,WI,601c68d229c30a1227ada484,2021-02-04 21:36:18.529999872,2021-02-04 21:36:18.572000000
True,consumer,Email,WI,601c2c05969c0b11f7d0b097,2021-02-04 17:16:53.700000000,2021-02-04 17:20:30.228000000
True,consumer,Email,WI,601c2c6a29c30a1227ad93bd,2021-02-04 17:18:34.447000064,2021-02-04 17:18:34.650000128
True,consumer,Email,WI,601c2c05969c0b11f7d0b097,2021-02-04 17:16:53.700000000,2021-02-04 17:20:30.228000000
True,consumer,,WI,55308179e4b0eabd8f99caa2,2015-04-17 03:43:53.186000128,2018-05-07 17:23:40.003000064
True,consumer,Email,WI,60217fa799409b11fcf899fe,2021-02-08 18:15:03.713999872,
True,consumer,Email,WI,602176c9b57b8a12187fe77e,2021-02-08 17:37:13.950000128,2021-02-08 17:37:13.989000192
True,consumer,Email,WI,602176a3b57b8a12187fe717,2021-02-08 17:36:35.108999936,2021-02-08 17:36:35.150000128
True,consumer,Email,WI,6022998599409b11fcf89c53,2021-02-09 14:17:41.256999936,2021-02-09 14:18:58.835000064
True,consumer,Email,WI,60229990b57b8a12187fe9e0,2021-02-09 14:17:52.581000192,2021-02-09 14:17:52.625999872
True,consumer,Email,WI,60229990b57b8a12187fe9e0,2021-02-09 14:17:52.581000192,2021-02-09 14:17:52.625999872
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,consumer,Email,WI,6024399defa60112282c0ac9,2021-02-10 19:53:01.857000192,2021-02-10 19:53:02.079000064
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,Email,WI,5f2068904928021530f8fc34,2020-07-28 18:04:00.904999936,2021-02-04 15:30:05.375000064
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,2017-09-19 14:07:54.302000128,2021-02-08 16:42:58.117000192
True,consumer,Email,WI,602558b1efa60114d20e5dc7,2021-02-11 16:17:53.737999872,2021-02-11 16:17:53.798000128
True,consumer,Email,WI,602538adb54593795bf692ac,2021-02-11 14:01:17.332000000,2021-02-11 14:01:17.388000000
True,consumer,Email,WI,60255883efa60114d20e5d4e,2021-02-11 16:17:07.502000128,2021-02-11 16:18:29.219000064
True,consumer,Email,WI,602558adb5459313e1e9b7ce,2021-02-11 16:17:49.831000064,2021-02-11 16:17:49.892999936
True,consumer,Email,WI,6025388fb54593795bf69234,2021-02-11 14:00:47.268999936,2021-02-11 14:00:47.332000000
True,consumer,Google,AL,5fb0a078be5fc9775c1f3945,2020-11-15 03:28:56.818000128,
True,consumer,Email,WI,60268c7aefa6011bb1510786,2021-02-12 14:11:06.240000000,2021-02-12 14:11:06.293999872
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,Email,WI,60268c69efa6011bb151075f,2021-02-12 14:10:49.408000000,2021-02-12 14:12:07.107000064
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,Google,AL,5fb0a078be5fc9775c1f3945,2020-11-15 03:28:56.818000128,
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,consumer,,,5a43c08fe4b014fd6b6a0612,2017-12-27 15:47:27.059000064,2021-02-12 16:22:37.155000064
True,fetch-staff,Email,,5fbc35711d967d1222cbfefc,2020-11-23 22:19:29.508999936,2021-02-26 04:25:51.056999936
True,fetch-staff,Email,,5fbc35711d967d1222cbfefc,2020-11-23 22:19:29.508999936,2021-02-26 04:25:51.056999936
True,fetch-staff,Email,,5fbc35711d967d1222cbfefc,2020-11-23 22:19:29.508999936,2021-02-26 04:25:51.056999936
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,2020-12-03 22:08:03.936000000,2021-02-26 22:39:16.799000064
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Google,AL,5fa32b4d898c7a11a6bcebce,2020-11-04 22:29:33.308999936,2021-03-04 07:21:58.046999808
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,,IL,5964eb07e4b03efd0c0f267b,2017-07-11 15:13:11.770999808,2021-03-04 19:07:49.769999872
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,2020-11-05 15:17:09.396000000,2021-03-04 16:02:02.026000128
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
True,fetch-staff,,,54943462e4b07e684157a532,2014-12-19 14:21:22.380999936,2021-03-05 16:52:23.204000000
